cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724563,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495402843
17724563,25192,MIL - Excavations for Individual Fighting Position (DOD),0,25192,MIL - Excavations for Individual Fighting Position (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402844
17724563,25192,MIL - Excavations for Individual Fighting Position (DOD),1,34338,"Fragments >75mm, 20 to 65% by Wght. Av. 0-20""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495402845
17724563,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402846
17724563,25193,MIL - Excavations for Vehicle Fighting Position (DOD),1,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495402847
17724563,25193,MIL - Excavations for Vehicle Fighting Position (DOD),2,34347,"Fragments >75mm, 15 to 50% by Wght. Av. 0-72""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495402848
17724563,25193,MIL - Excavations for Vehicle Fighting Position (DOD),3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495402849
17724563,25194,MIL - Helicopter Landing Zones (DOD),0,25194,MIL - Helicopter Landing Zones (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402850
17724563,25194,MIL - Helicopter Landing Zones (DOD),1,25216,Slopes 3 to 8%,1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495402851
17724563,25194,MIL - Helicopter Landing Zones (DOD),2,41912,"Silty Surface, revised",1,NA,Not rated; Taxonomic or texture class,NA,Not rated; Taxonomic or texture class,NA,Not rated; Taxonomic or texture class,NA,Not rated; Taxonomic or texture class,0,0,0,1495402852
17724563,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402853
17724563,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),1,25660,"MIL - Soil Strength Veh-1, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402854
17724563,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402855
17724563,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402856
17724563,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),4,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402857
17724563,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402858
17724563,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),1,25661,"MIL - Soil Strength Veh-1, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402859
17724563,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402860
17724563,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402861
17724563,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),4,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402862
17724563,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402863
17724563,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),1,25653,"MIL - Soil Strength Veh-1, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402864
17724563,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402865
17724563,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),3,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402866
17724563,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),4,25688,"MIL - Stickiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402867
17724563,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402868
17724563,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),1,25662,"MIL - Soil Strength Veh-2, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402869
17724563,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402870
17724563,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402871
17724563,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),4,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402872
17724563,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402873
17724563,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),1,25664,"MIL - Soil Strength Veh-2, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402874
17724563,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402875
17724563,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402876
17724563,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),4,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402877
17724563,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402878
17724563,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),1,25654,"MIL - Soil Strength Veh-2, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402879
17724563,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402880
17724563,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),3,25688,"MIL - Stickiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402881
17724563,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),4,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402882
17724563,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402883
17724563,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),1,25663,"MIL - Soil Strength Veh-3, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402884
17724563,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402885
17724563,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),3,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402886
17724563,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),4,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402887
17724563,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402888
17724563,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),1,25665,"MIL - Soil Strength Veh-3, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402889
17724563,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402890
17724563,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),3,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402891
17724563,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),4,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402892
17724563,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402893
17724563,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),1,25655,"MIL - Soil Strength Veh-3, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402894
17724563,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402895
17724563,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),3,25692,"MIL - Stickiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402896
17724563,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),4,25679,"MIL - Slipperiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402897
17724563,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402898
17724563,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),1,25666,"MIL - Soil Strength Veh-4, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402899
17724563,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402900
17724563,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),3,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402901
17724563,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),4,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402902
17724563,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402903
17724563,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),1,25668,"MIL - Soil Strength Veh-4, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402904
17724563,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402905
17724563,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),3,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402906
17724563,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),4,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402907
17724563,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402908
17724563,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),1,25656,"MIL - Soil Strength Veh-4, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402909
17724563,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402910
17724563,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),3,25692,"MIL - Stickiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402911
17724563,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),4,25679,"MIL - Slipperiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402912
17724563,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402913
17724563,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),1,25667,"MIL - Soil Strength Veh-5, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402914
17724563,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402915
17724563,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402916
17724563,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402917
17724563,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402918
17724563,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),1,25669,"MIL - Soil Strength Veh-5, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402919
17724563,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402920
17724563,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402921
17724563,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402922
17724563,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402923
17724563,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),1,25657,"MIL - Soil Strength Veh-5, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402924
17724563,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402925
17724563,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),3,25686,"MIL - Slipperiness Veh. 5,6,7 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402926
17724563,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),4,25694,"MIL - Stickiness Veh. 5,6,7 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402927
17724563,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402928
17724563,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),1,25671,"MIL - Soil Strength Veh-6, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402929
17724563,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),2,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402930
17724563,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402931
17724563,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402932
17724563,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402933
17724563,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),1,25672,"MIL - Soil Strength Veh-6, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402934
17724563,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),2,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402935
17724563,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402936
17724563,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402937
17724563,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495402938
